sample_id,source_id,has_band_A_spectrum,has_band_B_spectrum,sampling_strategy,sampling_depth_cm,geo_zone_macro,geo_zone_micro,geo_zone_meso,land_cover_type,biome,parent_rock_type,property_particle_coarse,property_particle_fine,property_organic_content,property_acidity_index,cation_Ca,cation_Mg,cation_Na,cation_exchange_capacity,latitude,longitude,spectral_band_A_PC_1,spectral_band_A_PC_2,spectral_band_A_PC_3,spectral_band_A_PC_4,spectral_band_A_PC_5,spectral_band_A_PC_6,spectral_band_A_PC_7,spectral_band_A_PC_8,spectral_band_A_PC_9,spectral_band_A_PC_10,spectral_band_A_PC_11,spectral_band_A_PC_12,spectral_band_A_PC_13,spectral_band_A_PC_14,spectral_band_A_PC_15,spectral_band_B_PC_1,spectral_band_B_PC_2,spectral_band_B_PC_3,spectral_band_B_PC_4,spectral_band_B_PC_5,spectral_band_B_PC_6,spectral_band_B_PC_7,spectral_band_B_PC_8,spectral_band_B_PC_9,spectral_band_B_PC_10,spectral_band_B_PC_11,spectral_band_B_PC_12,spectral_band_B_PC_13,spectral_band_B_PC_14,spectral_band_B_PC_15
train_07717,Source_07,YES,NO,Auger,0-20,S,Loc_003,State_08,Seasonal Deciduous Forest,Mata Atlantica,Igneous Rock,995.8840299999999,562.34461,96.56403040000001,,239.70331699999997,103.67246999999999,,523.3888939999999,,,-4.107170090295512,-0.3810481087727451,0.024454706014685038,-0.10836378617556112,-0.45258920937586605,-0.15797984573781645,0.11432792445830789,-0.11464636064300011,0.015372613630601975,0.0017939384707618123,-0.05088838009766656,-0.04236044310562019,-0.021534573848727426,0.005761173679459235,0.002635401649346996,,,,,,,,,,,,,,,
train_07718,Source_26,YES,NO,Profile,0-20,NE,Loc_017,State_17,Dense Ombrophylous Forest,Amazonia,Igneous Rock,832.52135,411.54829,31.2117987,,188.4954,314.159,402.94033339999993,107.59631591,,,8.451361828563,-0.3574625575754067,0.6845572244790552,-0.41055791644235695,-0.23347360067055833,-0.41368785446533796,0.0221875609256549,-0.07517186628011192,0.08628433875982638,-0.04083183993972495,-0.054113344163640734,-0.0174578996126132,0.011753089766571087,-0.042944289010173886,-0.02956852035732862,,,,,,,,,,,,,,,
train_07719,Source_02,YES,NO,Auger,0-20,MW,Unknown,State_04,Savannah,Cerrado,Igneous Rock,879.6451999999999,1947.7857999999999,46.92287,,100.53088,34.55749,,280.54398699999996,,,-1.7694394473643567,0.553299019251805,-0.5235904901853522,0.05756528140660017,0.20296107821054676,-0.028661766326139648,-0.0056853140373429424,0.011277375826559508,0.05222074725700959,-0.01876185994907874,-0.05046670474844662,-0.0044724143076141564,0.0008664063064516922,0.02821242524486934,-0.03743476657567514,,,,,,,,,,,,,,,
train_07720,Source_10,YES,NO,Auger,0-20,MW,Loc_012,State_10,Areas of Ecological Tension,Cerrado,Sedimentary Rock,2111.14848,763.4063699999999,24.27045,13.822996,31.4159,9.424769999999999,0.314159,138.22996,-28.435833,-49.185,3.6238898999732987,0.5625981818015284,-0.6488437053376357,0.036199176082873555,0.39309068693289057,0.11468820985900258,-0.04110848925204379,-0.04638244662815264,0.030573463418902137,0.002183409638357369,-0.00040976092524629436,0.04261083204443562,0.0019220160827105352,2.1297304450136508e-05,-0.020232610784418605,,,,,,,,,,,,,,,
train_07721,Source_12,YES,YES,Auger,0-20,SE,Loc_007,State_01,Unknown,Unknown,Unknown,2783.44874,254.46878999999998,38.670917,,68.800821,13.194678,,256.039585,,,6.318576302718083,2.1144684253421575,-0.6510760154816051,0.4752688552470176,-0.12118968746684179,-0.21490007777792933,-0.05897540915171021,-0.011657946512162122,0.05626437608766649,0.004565991531261787,0.03871099319741158,0.0004385821059139006,-0.0016716732294471584,0.01021251149952958,-0.00818370651914692,0.12674467820742433,-0.19701671588979688,0.03233321313839413,0.0647979791910483,0.04880570957707825,0.010122453402288775,-0.0069172636367762184,-0.009560566847676626,-0.007226468792879868,-0.0058105887853866535,0.004728678244370019,0.0023728100830388388,0.00746318914389709,-0.0011045562187367408,-0.0054859695943451706
train_07722,Source_01,YES,NO,Auger,0-20,MW,Unknown,State_02,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,502.6544,2167.6971,48.5409,14.137155,59.69021,18.849539999999998,,309.76077399999997,-27.132778,-51.466944,-7.887161378137991,-0.210828391979747,0.2190987380516417,-0.05386378228162149,-0.00852644661175815,-0.016680681120593635,-0.009302028414165903,-0.035886703105078424,-0.027283230653122555,0.018095865705613372,0.049356302199235674,0.012463527773036552,-0.016772059741389112,0.0016300303917272854,-0.014792792738473243,,,,,,,,,,,,,,,
train_07723,Source_01,YES,NO,Auger,0-20,N,Unknown,State_07,Savannah,Amazonia,Igneous Rock,2261.9447999999998,628.318,45.30484,11.309724,6.28318,3.14159,,238.132522,-27.493889,-48.655833,3.1989912715432727,-1.8487299695783697,-0.30564525296375805,0.31218112063654424,0.6352908920018376,-0.3128305311617374,0.00013694144222639425,0.04798358710844932,-0.17198934468862667,0.10550632564413792,-0.06535658166147272,-0.092289211944346,0.06253940326343317,0.023724915857480402,0.041695659324790316,,,,,,,,,,,,,,,
train_07724,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Savannah,Cerrado,Igneous Rock,2142.56438,845.08771,33.97863,,103.35831099999999,38.641557,,187.238764,-20.442778,-54.645833,-3.1708261525643655,-0.1029260312189692,0.057916113210809896,0.0005783694447838446,0.051143326052104754,0.07646502626014336,0.017138656974456185,-0.007044892841777948,-0.008614663124276329,-0.0016062875245293848,-0.02459959168199186,0.010771633825780596,-0.0005567487717319621,-0.022602161935858258,0.004503334833651459,,,,,,,,,,,,,,,
train_07725,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Igneous Rock,376.9908,2324.7765999999997,32.360600000000005,17.907063,219.91129999999998,141.37154999999998,,410.291654,-26.923889,-53.002778,-6.468189979477324,-0.46388115819493825,0.3440375038749677,-0.13545221908605534,-0.009881819108127318,0.017949379209254237,-0.023168363247902085,0.01847946306011793,0.00843166172865919,0.012908130432182259,0.0024105334997121626,0.037356653086342895,-0.023357921553228373,0.015184224556396956,0.00735710665360368,,,,,,,,,,,,,,,
train_07726,Source_10,YES,NO,Auger,0-20,MW,Loc_011,State_10,Savannah,Cerrado,Igneous Rock,,,55.013020000000004,17.278745,,,,,,,9.130376553726444,7.802638808697003,2.4371748091440377,10.93198493994001,14.218310109722394,10.419807574425958,-5.355997124939294,-3.3645931885260456,-8.173786794371368,15.299028190092384,-3.626587987315938,-7.578618827781803,15.338944759681935,16.822895913709758,19.49691376603795,1.343611096515298,20.844947881709622,23.902603970953635,-6.877059620864987,19.355413873037328,20.10032980204553,21.493178377116223,22.385169863081437,19.348706501356574,20.13825055885895,2.618745920426745,-3.438603392942479,1.8571953251033513,-3.1800813718931513,3.322348998153876
train_07727,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2403.31635,549.77825,19.41636,,16.022108999999997,17.592903999999997,,110.89812699999999,,,3.434344764868775,-0.46869957687248764,-0.31966326637850323,-0.12539991537567519,0.0871147329168872,-0.004170606659716391,0.17659655864634782,0.12694406184289844,0.1797175863731295,0.08758281771632351,-0.07996560099467812,0.001354503583007704,-0.016391440369570322,-0.04264040270094397,-0.03171301943619418,,,,,,,,,,,,,,,
train_07728,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Savannah,Cerrado,Igneous Rock,1853.5381,1068.1406,53.39499,,40.840669999999996,12.56636,,203.575032,,,-5.164571867878628,-0.1924026045079841,0.021806809733784085,-0.11370934788515792,0.022065825042150888,0.03793147382730398,-0.138837747721032,-0.036321205250160936,0.052429738667369094,-0.015234249910183162,-0.014119900810668587,-0.0046196894277075505,-0.004773831728824745,0.03766063665558294,-0.0041382117958947895,,,,,,,,,,,,,,,
train_07729,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2745.74966,229.33606999999998,18.121935999999998,,13.822996,10.367246999999999,,82.93797599999999,,,9.506703031054682,0.15771381808579496,1.1316323992787516,-0.1268908665319001,-0.044231642842373485,0.11147519175173527,0.11066153193282634,-0.09824687997441829,-0.03143761249424482,0.07302689079441749,0.029063992913435976,-0.005400547561406898,-0.030772793373396657,0.018886763834091852,0.006865162581620995,,,,,,,,,,,,,,,
train_07730,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2494.42246,279.60150999999996,9.060967999999999,,8.168134,10.053088,,59.69021,,,5.344395000411003,0.4974585823643014,0.7391173599207709,-0.6781979904335904,0.17886021979044245,0.03254685563713146,0.04603807213781093,0.006690167431864224,0.029008828152018547,0.016335199625595927,0.03127715632895676,0.044715738400798496,-0.0008129689723082684,0.010866138965152289,0.004562788028052964,,,,,,,,,,,,,,,
train_07731,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2607.5197,289.02628,12.94424,,40.840669999999996,18.849539999999998,,115.61051199999999,,,-1.3113910643333933,0.8339444974841701,0.2828034325213104,-0.17405463231625207,0.1218825333585091,-0.007315119439128121,0.05642714998725815,-0.01578377132638593,-0.03485725222648105,-0.008925065527507058,0.0469857700808234,-0.013520389905563838,0.00314431512056107,0.02405886460463405,0.01750330722807148,,,,,,,,,,,,,,,
train_07732,Source_05,YES,YES,Profile,0-20,MW,Unknown,State_02,Areas of Pioneering Formation,Mata Atlantica,Igneous Rock,2450.4402,502.6544,17.79833,12.56636,6.28318,3.14159,,109.32733199999998,,,-0.5245243492132293,0.7687433072917506,-0.1298748166478427,-0.07032092114491605,0.10989341398283041,0.06372678753761055,-0.03236620040501902,0.19107295541499922,-0.01185164406248914,-0.08832754829543657,-0.03641613074704149,-0.0038482266925858244,0.002624127941634889,-0.0032584076057181116,0.009144536997448787,0.14430868422166837,-0.07637521638474448,0.05620643127616062,-0.08703305552944071,-0.02853979918014795,0.01652577715782292,-0.018521025154495097,-0.006274386795358082,0.0033850497207086926,-0.010331395519252435,0.001086186582978987,-8.73557388366602e-05,-0.0023544195665835105,-0.01122221231548729,0.0041878787636055485
train_07733,Source_04,YES,NO,Auger,0-20,S,Loc_001,State_06,Unknown,Unknown,Unknown,,,60.59522350000001,,,,,,,,0.2701515700326925,0.43735112745188454,0.33894890109317055,-0.44263279488624646,0.19035472407399773,0.11724744287249424,0.0758925641709715,-0.016512855589357882,-0.02235072307483218,-0.008723334796854307,0.014001000402098021,0.020736305302391844,0.018122665384984596,0.014763010673704769,-0.02686516060728642,,,,,,,,,,,,,,,
train_07734,Source_02,YES,NO,Auger,0-20,MW,Unknown,State_02,Areas of Ecological Tension,Cerrado,Sedimentary Rock,565.4861999999999,1599.0693099999999,45.30484,,53.40703,43.98226,,173.101609,,,-5.7026113963097105,-0.20828100433938154,-0.2952849731265812,-0.15004781397684813,-0.10837652604227775,0.02543213376626685,-0.027717588528675365,0.1323993364509884,0.013313412500342754,-0.0535509457818108,-0.06810811844948875,0.03155382915263262,0.002192995343384317,0.06632654079597171,-0.0025000390698365145,,,,,,,,,,,,,,,
train_07735,Source_02,YES,NO,Auger,0-20,MW,Unknown,State_04,Savannah,Cerrado,Igneous Rock,785.3974999999999,2010.6176,53.39499,,65.97339,37.699079999999995,,251.3272,-28.466944,-49.006944,-3.4784218244180933,0.3969915571983732,-0.7719678889679062,0.1110652468764233,0.06494309479474458,0.008491618554086706,-0.0670780281802899,0.0012522708653505865,0.061290521135199005,-0.03846691102789233,-0.03464298079829354,0.007493436077826039,-0.010414042594341179,0.016910322048164037,-0.008082239369679634,,,,,,,,,,,,,,,
train_07736,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Dense Ombrophylous Forest,Mata Atlantica,Igneous Rock,2356.1925,659.7339,22.65242,18.221221999999997,65.97339,18.849539999999998,,156.451182,-27.483889,-50.38,-6.281930341798507,-0.016193941414264865,-0.04441164787319276,0.1346484048566902,-0.041287994167432944,0.039518346396611406,-0.1530924972140712,-0.09299414704056362,-0.003954737116771919,-0.03474476318229683,0.01673770821244262,-0.037762337328307354,0.021910757782433024,-0.003461962619679091,-0.00685877210850237,,,,,,,,,,,,,,,
train_07737,Source_11,YES,NO,Unknown,0-20,MW,Loc_006,State_02,Unknown,Unknown,Unknown,2557.475276511362,446.453091570952,29.124540000000003,16.022108999999997,40.840669999999996,25.13272,,67.858344,,,-0.44357234026137965,0.9560663010408432,0.15697096894559842,-0.02034336957521247,0.2380012640885232,0.022420742679458795,0.08385238964812108,0.036582401058082754,0.044490653022319,-0.023680085116825268,-0.0078065486357407135,-0.01770858354313985,-0.047766807144335455,-0.005523443460755786,0.008782968080947052,,,,,,,,,,,,,,,
train_07738,Source_01,YES,NO,Auger,0-20,MW,Unknown,State_02,Areas of Ecological Tension,Cerrado,Igneous Rock,2571.391415,471.2385,14.238664000000002,,12.56636,1.256636,,66.287549,,,-1.829519595967515,0.8290055302500797,0.31193565958167563,0.010653571007945114,-0.04914857126294585,0.059159089775038406,-0.04783809653420508,0.11654264881938746,0.005906214057027058,-0.04155509352724206,0.040538435192489966,-0.016150804813877716,0.018306868749150232,-0.02257386572194858,0.010633411972103884,,,,,,,,,,,,,,,
train_07739,Source_05,YES,YES,Profile,0-20,SE,Unknown,State_05,Savannah,Cerrado,Igneous Rock,,,43.68681,,18.849539999999998,6.28318,,142.31402699999998,,,3.1221693746578283,-1.4127600647136327,-0.6950748320738633,-0.3852392782866341,0.5402306132889446,-0.0032481942617419517,-0.1056500236651454,-0.005761620716559644,0.26767388412658644,0.012995984030381769,-0.013092705870408462,0.06005084213515181,-0.03173618155595222,0.061003941999029435,-0.023154429573112166,-0.04085712751167061,0.08480929992579282,-0.08079106704323222,0.04290727851735801,-0.028468797958106917,-0.0006390520703574451,-0.006156689221909343,-0.013353721495729753,-0.022837586480834803,-0.007132844910427307,-0.013610765900190837,-0.0001409355245268214,0.003906617192043547,-0.0011667586976708175,-0.0026777625084327406
train_07740,Source_05,YES,YES,Profile,0-20,MW,Unknown,State_02,Savannah,Cerrado,Igneous Rock,62.8318,2544.6879,53.39499,14.765473,103.67246999999999,72.25657,,360.968691,,,-6.721065541652898,-0.4769402076369175,0.432041356117471,-0.12983357979478824,0.023607728308397333,0.001376866282746022,-0.0022503721831789126,-0.045287273306709896,0.0015518210223123014,0.020172442004031534,0.033861805551710256,0.03512668191198256,-0.013306209106784643,0.012057852254259822,0.00034370551051125895,-0.15397888705233628,0.12235963693891944,0.013401512597329416,-0.017381540575008906,0.04368506168291877,0.011552546438246785,-0.008524894057708433,0.019252888372350483,0.002154269483206898,-0.00824224515699336,0.003153734978441817,-0.0043250252077923265,0.007222860064247652,-0.004780640156123052,-0.001500994322876838
train_07741,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2450.4402,502.6544,16.180300000000003,13.194678,34.55749,3.14159,,88.278679,-2.53,-44.302778,0.5428241360161742,0.6465459736326755,0.31264719897817106,-0.11232397175933706,-0.003057854130088629,0.0114536360702926,0.015724422010298368,0.051756849983453514,-0.01057804584961134,-0.004961573406343736,0.025157475694802287,-0.020205234262543118,0.020831410914451804,0.0028249562618898783,-0.011753080180031175,,,,,,,,,,,,,,,
train_07742,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2811.72305,175.92904,10.840801,,22.619448,15.393791,,67.544185,-27.001944,-51.405833,3.9027498966703447,0.6247571566264722,0.6860068685325482,-0.24766202449865388,0.09057200434636731,0.10249291299066585,0.010293389156941283,0.07749334499013125,0.11278107290327155,0.07257085073622553,0.035286889043424315,0.02389225891891205,0.08179958179600201,-0.032283067048160446,-0.01729767798964633,,,,,,,,,,,,,,,
train_07743,Source_01,YES,NO,Auger,0-20,MW,Unknown,State_04,Savannah,Cerrado,Sedimentary Rock,2843.13895,298.45105,14.562270000000002,,2.827431,1.570795,,66.601708,-26.237778,-51.077778,4.258352751757921,1.4184089107504216,-0.7562124208164744,0.1269560189676728,0.01638186752973498,0.2038508341441374,-0.06094347834894816,0.0014300367747576313,0.003887146024345941,-0.0312609341348384,0.00879376017589186,-0.04622105378558601,-0.019735377266709844,0.02139265730510042,-0.03718314515141746,,,,,,,,,,,,,,,
train_07744,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Savannah,Cerrado,Igneous Rock,2664.06832,282.74309999999997,17.474724000000002,,46.181372999999994,16.964586,,92.67690499999999,-27.18026324,-50.81380342,-0.980241429040485,0.6786294774440839,0.7007539734324354,-0.1006447039811118,0.15715008027095478,-0.02054413128711417,-0.05234858075356333,-0.011316827137221722,0.02980469728729066,0.0057538828998323485,0.09188102287603435,-0.004659466959018062,-0.022631558187550166,0.018762828474954786,0.012096298525975718,,,,,,,,,,,,,,,
train_07745,Source_01,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2488.13928,307.87582,28.477328000000004,,49.637122,30.159263999999997,,135.402529,,,2.2081869383858646,0.6792773342957961,0.12213329880713607,-0.1844233880323324,-0.11538731183381125,-0.024290057788810892,0.054003113727509315,-0.07460669631219834,-0.04586755917449621,0.049469874119798335,0.00510086206962442,-0.021970830390367565,-0.016241605855545342,0.02199673931378957,0.014987872069099966,,,,,,,,,,,,,,,
train_07746,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Savannah,Cerrado,Igneous Rock,2544.6879,540.35348,33.97863,,21.99113,15.70795,,138.858278,,,-6.302303318290262,0.135881892492267,0.20542576941664462,-0.010966006154348904,-0.01767552297932977,0.02470728495379457,-0.10198187204378048,-0.015142119707316269,-0.010294433445653766,-0.01934896306393647,0.08184648924264021,-0.01017399506742803,0.0011808612205680788,0.01152234307374577,-0.011134820319162384,,,,,,,,,,,,,,,
train_07747,Source_01,YES,NO,Auger,0-20,N,Unknown,State_07,Savannah,Amazonia,Igneous Rock,2010.6176,942.477,24.27045,12.252201,3.14159,3.14159,,155.822864,-28.0446363,-54.39980611,0.023057279505197717,-2.819364341717173,0.13586922263423723,0.4909412902900636,0.4204710812696236,-0.04653061216335803,0.2812430271042434,-0.057481773219588306,-0.11679793611258053,-0.0023598400846065494,0.0664962076910427,-0.022725778497926452,0.1197209060551162,0.010516601144252284,0.0450809120215104,,,,,,,,,,,,,,,
train_07748,Source_06,YES,NO,Auger,0-20,SE,Loc_002,State_05,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,188.4954,439.82259999999997,97.40540600000001,,1.570795,2.513272,,40.840669999999996,,,-10.6740047412569,-0.6919469157866053,0.12111500325425721,0.7148604959106033,-0.5225794728939547,0.16693056947240179,-0.09313464362433148,0.1498788255196046,0.06862365068211382,0.03782846430863619,-0.02427833610072582,-0.010107576389411285,0.007956479364626581,-0.022000841338200995,-0.004988884584287778,,,,,,,,,,,,,,,
train_07749,Source_28,YES,NO,Profile,0-20,MW,Loc_022,State_04,Savannah,Cerrado,Metamorphic Rock,426.885729671852,2429.771419580507,32.360600000000005,,,,,,,,6.687889784176752,-1.7483919172434739,-1.3379365419099447,-0.5120030614508646,0.5818717204530137,0.09762702185113657,-0.5733837572331741,-0.2241523087316325,0.3695750619109227,0.07241279090863993,0.03151933205460136,0.014944419265690245,0.0022770715892327232,0.054697035218176523,0.009022515807300478,,,,,,,,,,,,,,,
train_07750,Source_02,YES,NO,Auger,0-20,SE,Unknown,State_01,Seasonal Semideciduous Forest,Mata Atlantica,Sedimentary Rock,2356.1925,486.94644999999997,24.27045,,62.8318,28.27431,,141.37154999999998,,,-0.13474454011635825,0.30582350158205435,-0.18161729283607467,0.0003845758278204166,0.14077909905117877,0.015507855860107733,0.19329411955612655,-0.026261989447722227,-0.00812122556451087,0.06708988261400395,-0.034812672670268954,-0.03839278674603084,-0.04377543913390496,-0.004827547027742391,0.010658264480069332,,,,,,,,,,,,,,,
